delivery_date,time_code,area_group,clearing_price_estimate,upside_depth_mw,downside_depth_mw,tightest_depth_mw,price_band_jpy_kwh,stack_regime
2026-09-07,45,Tokyo / Chubu,25.31,7834.0,6088.299999999996,6088.299999999996,10.0,Balanced stack
2026-09-07,46,Hokkaido / Tohoku,20.35,540.3000000000011,265.40000000000146,265.40000000000146,10.0,Solar compression stack
2026-09-07,46,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,15.68,3845.600000000002,3510.7999999999993,3510.7999999999993,10.0,Balanced stack
2026-09-07,46,System Price,20.57,8568.199999999997,8135.0999999999985,8135.0999999999985,10.0,Balanced stack
2026-09-07,46,Tokyo / Chubu,24.0,5862.500000000004,5474.999999999996,5474.999999999996,10.0,Balanced stack
2026-09-07,47,Hokkaido / Tohoku,20.33,477.5000000000018,395.89999999999964,395.89999999999964,10.0,Scarcity stack
2026-09-07,47,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,16.76,3634.9000000000015,3298.5,3298.5,10.0,Balanced stack
2026-09-07,47,System Price,20.3,9086.299999999988,8604.900000000001,8604.900000000001,10.0,Balanced stack
2026-09-07,47,Tokyo / Chubu,23.18,5444.499999999996,5076.700000000001,5076.700000000001,10.0,Balanced stack
2026-09-07,48,Hokuriku / Kansai / Chugoku / Shikoku,16.69,3042.6000000000004,1607.3999999999996,1607.3999999999996,10.0,Balanced stack
2026-09-07,48,System Price,19.12,9717.299999999996,8565.799999999996,8565.799999999996,10.0,Balanced stack
2026-09-07,48,Tohoku / Tokyo / Chubu,22.72,4420.4000000000015,4941.899999999998,4420.4000000000015,10.0,Balanced stack
2026-09-08,1,Hokuriku / Kansai / Chugoku / Shikoku,16.85,2413.5999999999985,2012.0000000000018,2012.0000000000018,10.0,Balanced stack
2026-09-08,1,System Price,21.9,8684.299999999996,10331.5,8684.299999999996,10.0,Balanced stack
2026-09-08,1,Tohoku / Tokyo,23.99,2290.4000000000015,6884.0,2290.4000000000015,10.0,Balanced stack
2026-09-08,2,Hokkaido / Tohoku,20.0,442.7000000000007,283.2000000000007,283.2000000000007,10.0,Scarcity stack
2026-09-08,2,Hokuriku / Kansai / Chugoku / Shikoku,16.74,2143.1000000000004,1815.0999999999985,1815.0999999999985,10.0,Balanced stack
2026-09-08,2,System Price,20.69,9896.399999999994,9927.300000000003,9896.399999999994,10.0,Balanced stack
2026-09-08,2,Tokyo / Chubu,23.5,5366.0,8510.0,5366.0,10.0,Balanced stack
2026-09-08,3,Hokkaido / Tohoku,19.9,427.9999999999982,314.6000000000022,314.6000000000022,10.0,Scarcity stack
2026-09-08,3,Hokuriku / Kansai / Chugoku / Shikoku,16.76,1876.2999999999993,1964.699999999999,1876.2999999999993,10.0,Balanced stack
2026-09-08,3,System Price,20.69,9792.599999999999,10034.699999999997,9792.599999999999,10.0,Balanced stack
2026-09-08,3,Tokyo / Chubu,23.5,5031.4000000000015,8503.100000000002,5031.4000000000015,10.0,Balanced stack
2026-09-08,4,Hokkaido / Tohoku,19.9,432.5,295.1999999999989,295.1999999999989,10.0,Scarcity stack
2026-09-08,4,Hokuriku / Kansai / Chugoku / Shikoku,15.83,2321.000000000002,1699.8999999999996,1699.8999999999996,10.0,Balanced stack
2026-09-08,4,System Price,20.01,12362.400000000001,8946.400000000001,8946.400000000001,10.0,Balanced stack
2026-09-08,5,Hokkaido / Tohoku,20.32,606.8000000000011,156.10000000000036,156.10000000000036,10.0,Solar compression stack
2026-09-08,5,Hokuriku / Kansai / Chugoku / Shikoku,16.76,1869.2000000000007,1962.6000000000004,1869.2000000000007,10.0,Balanced stack
2026-09-08,5,System Price,20.69,9758.099999999999,9769.499999999993,9758.099999999999,10.0,Balanced stack
2026-09-08,5,Tokyo / Chubu,23.17,5580.399999999998,8439.899999999998,5580.399999999998,10.0,Balanced stack
2026-09-08,6,Hokkaido / Tohoku,20.33,469.7000000000007,321.2999999999993,321.2999999999993,10.0,Scarcity stack
2026-09-08,6,Hokuriku / Kansai / Chugoku / Shikoku,16.76,1839.7000000000007,1960.3999999999996,1839.7000000000007,10.0,Balanced stack
2026-09-08,6,System Price,20.69,9747.5,9807.900000000001,9747.5,10.0,Balanced stack
2026-09-08,6,Tokyo / Chubu,23.17,5747.5999999999985,8413.300000000003,5747.5999999999985,10.0,Balanced stack
2026-09-08,7,Hokkaido / Tohoku / Tokyo / Chubu,23.48,6168.700000000001,8600.399999999998,6168.700000000001,10.0,Balanced stack
2026-09-08,7,Hokuriku / Kansai / Chugoku / Shikoku,17.89,1399.300000000001,2398.3999999999996,1399.300000000001,10.0,Thin stack
2026-09-08,7,System Price,20.64,9958.800000000003,9581.299999999996,9581.299999999996,10.0,Balanced stack
2026-09-08,8,Hokkaido / Tohoku / Tokyo / Chubu,23.5,6089.300000000003,8614.199999999997,6089.300000000003,10.0,Balanced stack
2026-09-08,8,Hokuriku / Kansai / Chugoku / Shikoku,18.32,1398.0,2241.6000000000004,1398.0,10.0,Thin stack
2026-09-08,8,System Price,20.69,9794.400000000001,9708.399999999994,9708.399999999994,10.0,Balanced stack
2026-09-08,9,Hokkaido / Tohoku / Tokyo / Chubu,23.75,5672.399999999998,8975.0,5672.399999999998,10.0,Balanced stack
2026-09-08,9,Hokuriku / Kansai / Chugoku / Shikoku,18.67,1105.5,2340.3999999999996,1105.5,10.0,Thin stack
2026-09-08,9,System Price,21.0,9393.5,9288.199999999997,9288.199999999997,10.0,Balanced stack
2026-09-08,10,Hokkaido / Tohoku / Tokyo / Chubu,23.5,5305.200000000001,8698.999999999996,5305.200000000001,10.0,Balanced stack
2026-09-08,10,Hokuriku / Kansai / Chugoku / Shikoku,19.26,833.0,2534.2999999999993,833.0,10.0,Thin stack
2026-09-08,10,System Price,21.08,9374.099999999999,9144.299999999996,9144.299999999996,10.0,Balanced stack
2026-09-08,11,Hokuriku / Kansai / Chugoku / Shikoku,18.9,1158.6000000000004,2371.7999999999993,1158.6000000000004,10.0,Thin stack
2026-09-08,11,System Price,21.98,8329.699999999997,9856.0,8329.699999999997,10.0,Balanced stack
2026-09-08,11,Tohoku / Tokyo / Chubu,24.55,5077.899999999998,9703.599999999999,5077.899999999998,10.0,Balanced stack
2026-09-08,12,Hokkaido / Tohoku,22.7,503.59999999999854,667.0000000000018,503.59999999999854,10.0,Thin stack
2026-09-08,12,Hokuriku / Kansai / Chugoku / Shikoku,18.71,1159.3999999999996,2355.3999999999996,1159.3999999999996,10.0,Thin stack
2026-09-08,12,System Price,21.85,9126.599999999991,9693.600000000006,9126.599999999991,10.0,Balanced stack
2026-09-08,12,Tokyo / Chubu,23.88,5354.500000000004,8834.2,5354.500000000004,10.0,Balanced stack
2026-09-08,13,Hokkaido / Tohoku,20.13,812.8000000000011,874.9999999999982,812.8000000000011,10.0,Thin stack
2026-09-08,13,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,19.12,1975.5999999999985,4135.900000000003,1975.5999999999985,10.0,Balanced stack
2026-09-08,13,System Price,21.25,9806.5,9288.699999999997,9288.699999999997,10.0,Balanced stack
2026-09-08,13,Tokyo / Chubu,23.52,7381.799999999999,8388.699999999997,7381.799999999999,10.0,Balanced stack
2026-09-08,14,Hokkaido / Tohoku,10.34,687.4000000000015,1859.2000000000007,687.4000000000015,10.0,Thin stack
2026-09-08,14,Hokuriku / Kansai / Chugoku / Shikoku,17.41,1601.7999999999993,2526.0,1601.7999999999993,10.0,Balanced stack
2026-09-08,14,System Price,21.2,10000.5,8900.300000000003,8900.300000000003,10.0,Balanced stack
2026-09-08,14,Tokyo / Chubu,23.88,6443.200000000001,8548.400000000001,6443.200000000001,10.0,Balanced stack
2026-09-08,15,Hokkaido / Tohoku,10.39,976.2000000000007,1781.8999999999996,976.2000000000007,10.0,Thin stack
2026-09-08,15,Hokuriku / Kansai / Chugoku / Shikoku,16.73,1921.699999999999,2129.4000000000015,1921.699999999999,10.0,Balanced stack
2026-09-08,15,System Price,20.62,9964.0,9763.400000000001,9763.400000000001,10.0,Balanced stack
2026-09-08,15,Tokyo / Chubu,24.36,4037.7000000000007,8351.7,4037.7000000000007,10.0,Balanced stack
2026-09-08,16,Hokkaido / Tohoku,10.28,998.4999999999982,1709.1000000000022,998.4999999999982,10.0,Thin stack
2026-09-08,16,Hokuriku / Kansai / Chugoku / Shikoku,16.7,2459.0,1858.7999999999993,1858.7999999999993,10.0,Balanced stack
2026-09-08,16,System Price,20.95,9623.400000000001,9985.799999999996,9623.400000000001,10.0,Balanced stack
2026-09-08,16,Tokyo / Chubu,25.23,3310.7999999999956,9622.900000000005,3310.7999999999956,10.0,Balanced stack
2026-09-08,17,Hokkaido / Tohoku,9.4,1356.199999999999,5498.9000000000015,1356.199999999999,10.0,Thin stack
2026-09-08,17,Hokuriku / Kansai / Chugoku / Shikoku,15.75,2665.2000000000007,1885.5,1885.5,10.0,Balanced stack
2026-09-08,17,System Price,21.15,9528.200000000004,8090.0999999999985,8090.0999999999985,10.0,Balanced stack
2026-09-08,17,Tokyo / Chubu,26.0,3735.7000000000007,7793.5,3735.7000000000007,10.0,Balanced stack
2026-09-08,18,Hokkaido / Tohoku,10.0,1004.2000000000007,5857.499999999999,1004.2000000000007,10.0,Thin stack
2026-09-08,18,Hokuriku / Kansai / Chugoku / Shikoku,17.1,2065.000000000002,2669.300000000001,2065.000000000002,10.0,Balanced stack
2026-09-08,18,System Price,22.11,9330.900000000001,9174.300000000003,9174.300000000003,10.0,Balanced stack
2026-09-08,18,Tokyo / Chubu,29.48,3468.0,8887.599999999995,3468.0,10.0,Balanced stack
2026-09-08,19,Hokkaido / Tohoku,10.27,584.9000000000015,1552.8999999999996,584.9000000000015,10.0,Thin stack
2026-09-08,19,Hokuriku / Kansai / Chugoku / Shikoku,18.32,1623.0999999999985,2240.0,1623.0999999999985,10.0,Balanced stack
2026-09-08,19,System Price,23.51,8985.900000000001,9955.0,8985.900000000001,10.0,Balanced stack
2026-09-08,19,Tokyo / Chubu,29.48,3247.300000000003,9403.900000000001,3247.300000000003,10.0,Balanced stack
2026-09-08,20,Hokkaido / Tohoku,10.79,575.3999999999996,1677.0000000000018,575.3999999999996,10.0,Thin stack
2026-09-08,20,Kansai / Chugoku / Shikoku,18.61,1483.7999999999993,2072.7000000000007,1483.7999999999993,10.0,Thin stack
2026-09-08,20,System Price,23.61,8679.599999999999,10337.799999999996,8679.599999999999,10.0,Balanced stack
2026-09-08,20,Tokyo / Chubu / Hokuriku,30.0,2839.0,9691.399999999994,2839.0,10.0,Balanced stack
2026-09-08,21,Chugoku / Shikoku,18.51,505.0,803.4999999999982,505.0,10.0,Thin stack
2026-09-08,21,Hokkaido / Tohoku,9.76,738.1999999999989,5871.3,738.1999999999989,10.0,Thin stack
2026-09-08,21,System Price,23.07,8076.899999999994,10042.800000000003,8076.899999999994,10.0,Balanced stack
2026-09-08,21,Tokyo / Chubu / Hokuriku,30.9,3920.0,8340.3,3920.0,10.0,Balanced stack
2026-09-08,22,Hokkaido / Tohoku,9.73,841.8999999999996,5846.400000000001,841.8999999999996,10.0,Thin stack
2026-09-08,22,Kansai / Chugoku / Shikoku,20.0,1051.3999999999996,3022.199999999999,1051.3999999999996,10.0,Thin stack
2026-09-08,22,System Price,23.51,7984.0999999999985,11145.200000000004,7984.0999999999985,10.0,Balanced stack
2026-09-08,22,Tokyo / Chubu / Hokuriku,30.9,3537.199999999997,8887.000000000004,3537.199999999997,10.0,Balanced stack
2026-09-08,23,Hokkaido / Tohoku,10.33,876.1000000000004,1519.0,876.1000000000004,10.0,Thin stack
2026-09-08,23,Kansai / Chugoku / Shikoku,20.0,1070.9999999999982,3083.4000000000015,1070.9999999999982,10.0,Thin stack
2026-09-08,23,System Price,23.95,7500.199999999997,11435.400000000001,7500.199999999997,10.0,Balanced stack
2026-09-08,23,Tokyo / Chubu / Hokuriku,32.0,3655.800000000003,7112.599999999991,3655.800000000003,10.0,Balanced stack
2026-09-08,24,Hokkaido / Tohoku,9.62,814.3999999999996,5823.000000000002,814.3999999999996,10.0,Thin stack
2026-09-08,24,Kansai / Chugoku / Shikoku,19.31,1034.0,2903.199999999999,1034.0,10.0,Thin stack
2026-09-08,24,System Price,23.01,8344.400000000001,10054.900000000001,8344.400000000001,10.0,Balanced stack
2026-09-08,24,Tokyo / Chubu / Hokuriku,30.01,4012.699999999997,8796.600000000006,4012.699999999997,10.0,Balanced stack
2026-09-08,25,Hokkaido / Tohoku,9.6,1062.0999999999985,6002.5,1062.0999999999985,10.0,Thin stack
2026-09-08,25,Kansai / Chugoku / Shikoku,18.68,1324.2999999999993,2239.7000000000025,1324.2999999999993,10.0,Thin stack
2026-09-08,25,System Price,21.74,10184.5,8571.400000000001,8571.400000000001,10.0,Balanced stack
2026-09-08,25,Tokyo / Chubu,25.82,5211.9000000000015,7614.799999999999,5211.9000000000015,10.0,Balanced stack
2026-09-08,26,Hokkaido / Tohoku,10.56,1240.199999999999,1565.8999999999996,1240.199999999999,10.0,Thin stack
2026-09-08,26,Kansai / Chugoku / Shikoku,18.56,1454.1000000000004,2164.300000000001,1454.1000000000004,10.0,Thin stack
2026-09-08,26,System Price,21.98,9520.299999999996,9210.099999999999,9210.099999999999,10.0,Balanced stack
2026-09-08,26,Tokyo / Chubu / Hokuriku,28.7,4936.9000000000015,7772.4000000000015,4936.9000000000015,10.0,Balanced stack
2026-09-08,27,Hokkaido / Tohoku,16.53,1253.7999999999993,1392.6000000000004,1253.7999999999993,10.0,Thin stack
2026-09-08,27,Kansai / Chugoku / Shikoku,20.79,1364.6000000000022,2621.2999999999993,1364.6000000000022,10.0,Thin stack
2026-09-08,27,System Price,23.51,8617.0,10830.900000000001,8617.0,10.0,Balanced stack
2026-09-08,27,Tokyo / Chubu / Hokuriku,29.0,4304.5,8767.400000000001,4304.5,10.0,Balanced stack
2026-09-08,28,Hokkaido / Tohoku,20.51,1149.9999999999982,742.2000000000007,742.2000000000007,10.0,Thin stack
2026-09-08,28,Kansai / Chugoku / Shikoku,27.2,3077.8999999999996,1868.7999999999993,1868.7999999999993,10.0,Balanced stack
2026-09-08,28,System Price,25.74,9340.300000000003,11868.599999999999,9340.300000000003,10.0,Balanced stack
2026-09-08,28,Tokyo / Chubu / Hokuriku,29.51,2482.2000000000044,10371.199999999993,2482.2000000000044,10.0,Balanced stack
2026-09-08,29,Kansai / Chugoku / Shikoku,26.04,3061.8999999999996,2946.6000000000004,2946.6000000000004,10.0,Balanced stack
2026-09-08,29,System Price,27.34,7984.699999999997,11415.0,7984.699999999997,10.0,Balanced stack
2026-09-08,29,Tokyo / Chubu / Hokuriku,29.99,2921.0999999999985,10181.5,2921.0999999999985,10.0,Balanced stack
2026-09-08,30,Kansai / Chugoku / Shikoku,27.2,2874.800000000001,1903.7999999999993,1903.7999999999993,10.0,Balanced stack
2026-09-08,30,System Price,29.5,7077.299999999996,11439.400000000001,7077.299999999996,10.0,Balanced stack
2026-09-08,30,Tokyo / Chubu / Hokuriku,34.98,2767.199999999997,5245.9000000000015,2767.199999999997,10.0,Balanced stack
2026-09-08,31,Chubu / Hokuriku,30.36,1144.8999999999996,3668.2000000000007,1144.8999999999996,10.0,Thin stack
2026-09-08,31,Hokkaido / Tohoku / Tokyo,26.5,3497.0999999999985,6006.799999999999,3497.0999999999985,10.0,Balanced stack
2026-09-08,31,Kansai / Chugoku / Shikoku,23.94,908.3000000000011,2838.199999999999,908.3000000000011,10.0,Thin stack
2026-09-08,31,System Price,26.5,8626.499999999993,11530.800000000003,8626.499999999993,10.0,Balanced stack
2026-09-08,32,Chubu / Hokuriku,31.3,2874.699999999999,3705.9000000000015,2874.699999999999,10.0,Balanced stack
2026-09-08,32,Hokkaido / Tohoku / Tokyo,29.51,2288.399999999998,7193.700000000001,2288.399999999998,10.0,Balanced stack
2026-09-08,32,Kansai / Chugoku / Shikoku / Kyushu,25.59,1289.5,3536.2999999999993,1289.5,10.0,Thin stack
2026-09-08,32,System Price,29.5,9638.400000000001,11299.599999999999,9638.400000000001,10.0,Balanced stack
2026-09-08,33,Chubu / Hokuriku,31.62,2428.9000000000015,2724.3999999999996,2428.9000000000015,10.0,Balanced stack
2026-09-08,33,Hokkaido / Tohoku,30.0,172.39999999999964,1416.2000000000007,172.39999999999964,10.0,Scarcity stack
2026-09-08,33,Kansai / Chugoku / Shikoku / Kyushu,30.0,2810.100000000002,1901.0999999999985,1901.0999999999985,10.0,Balanced stack
2026-09-08,33,System Price,30.9,7340.4000000000015,11568.900000000001,7340.4000000000015,10.0,Balanced stack
2026-09-08,34,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,32.52,5429.199999999997,10199.099999999999,5429.199999999997,10.0,Balanced stack
2026-09-08,34,System Price,32.52,5429.199999999997,10199.100000000006,5429.199999999997,10.0,Balanced stack
2026-09-08,35,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,32.54,3991.2999999999993,5666.299999999996,3991.2999999999993,10.0,Balanced stack
2026-09-08,35,Hokkaido / Tohoku / Tokyo,29.51,1862.9000000000015,7266.4000000000015,1862.9000000000015,10.0,Balanced stack
2026-09-08,35,System Price,32.0,6344.199999999997,10330.800000000003,6344.199999999997,10.0,Balanced stack
2026-09-08,36,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,32.46,4008.0,5520.300000000003,4008.0,10.0,Balanced stack
2026-09-08,36,Hokkaido / Tohoku / Tokyo,30.01,1435.7999999999993,7314.600000000002,1435.7999999999993,10.0,Thin stack
2026-09-08,36,System Price,32.46,5401.500000000007,10321.400000000001,5401.500000000007,10.0,Balanced stack
2026-09-08,37,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,32.48,5470.300000000003,10131.900000000001,5470.300000000003,10.0,Balanced stack
2026-09-08,37,System Price,32.48,5470.300000000003,10131.900000000001,5470.300000000003,10.0,Balanced stack
2026-09-08,38,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,32.01,5144.500000000007,10930.299999999996,5144.500000000007,10.0,Balanced stack
2026-09-08,38,System Price,32.01,5144.5,10930.299999999996,5144.5,10.0,Balanced stack
2026-09-08,39,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,31.6,4775.299999999999,5126.399999999998,4775.299999999999,10.0,Balanced stack
2026-09-08,39,Hokkaido / Tohoku / Tokyo,28.2,2325.0,6262.199999999997,2325.0,10.0,Balanced stack
2026-09-08,39,System Price,30.0,7321.19999999999,11439.200000000004,7321.19999999999,10.0,Balanced stack
2026-09-08,40,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,26.5,4999.899999999998,7064.200000000001,4999.899999999998,10.0,Balanced stack
2026-09-08,40,Hokkaido / Tohoku / Tokyo,25.23,2950.199999999997,5532.200000000001,2950.199999999997,10.0,Balanced stack
2026-09-08,40,System Price,25.62,8200.499999999993,12450.900000000001,8200.499999999993,10.0,Balanced stack
2026-09-08,41,Hokkaido / Tohoku / Tokyo,24.36,3439.100000000002,5456.700000000001,3439.100000000002,10.0,Balanced stack
2026-09-08,41,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,23.99,967.0,3265.5,967.0,10.0,Thin stack
2026-09-08,41,System Price,24.36,7395.5999999999985,11418.200000000004,7395.5999999999985,10.0,Balanced stack
2026-09-08,42,Hokkaido / Tohoku / Tokyo,23.62,4157.0,5307.200000000001,4157.0,10.0,Balanced stack
2026-09-08,42,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,22.18,1323.2000000000007,3880.0999999999985,1323.2000000000007,10.0,Thin stack
2026-09-08,42,System Price,23.27,8572.400000000001,10493.599999999991,8572.400000000001,10.0,Balanced stack
2026-09-08,43,Hokkaido / Tohoku / Tokyo,22.4,4459.799999999999,4310.799999999999,4310.799999999999,10.0,Balanced stack
2026-09-08,43,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,20.82,1598.4999999999964,3724.300000000003,1598.4999999999964,10.0,Balanced stack
2026-09-08,43,System Price,22.42,8499.700000000004,10466.300000000003,8499.700000000004,10.0,Balanced stack
2026-09-08,44,Hokkaido / Tohoku,25.0,279.89999999999964,855.4000000000015,279.89999999999964,10.0,Scarcity stack
2026-09-08,44,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,19.01,2007.2999999999993,3971.0,2007.2999999999993,10.0,Balanced stack
2026-09-08,44,System Price,23.64,7409.4000000000015,11331.299999999996,7409.4000000000015,10.0,Balanced stack
2026-09-08,44,Tokyo / Chubu,25.76,4612.300000000003,8672.400000000001,4612.300000000003,10.0,Balanced stack
2026-09-08,45,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,20.34,1948.5,3296.2000000000007,1948.5,10.0,Balanced stack
2026-09-08,45,System Price,23.61,9567.699999999997,10778.599999999999,9567.699999999997,10.0,Balanced stack
2026-09-08,45,Tohoku / Tokyo / Chubu,25.26,8138.899999999998,9015.5,8138.899999999998,10.0,Balanced stack
2026-09-08,46,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,18.68,2272.100000000002,3461.600000000002,2272.100000000002,10.0,Balanced stack
2026-09-08,46,System Price,22.47,7308.100000000006,9887.699999999997,7308.100000000006,10.0,Balanced stack
2026-09-08,46,Tohoku / Tokyo / Chubu,24.67,8366.399999999998,7795.800000000003,7795.800000000003,10.0,Balanced stack
2026-09-08,47,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,19.0,2055.9000000000015,3623.7000000000007,2055.9000000000015,10.0,Balanced stack
2026-09-08,47,System Price,23.07,5772.299999999996,12196.300000000003,5772.299999999996,10.0,Balanced stack
2026-09-08,47,Tohoku / Tokyo / Chubu,25.22,5715.499999999996,10067.0,5715.499999999996,10.0,Balanced stack
2026-09-08,48,Hokuriku / Kansai / Chugoku / Shikoku,17.39,1759.2000000000007,2344.699999999999,1759.2000000000007,10.0,Balanced stack
2026-09-08,48,System Price,21.99,7645.800000000003,10690.800000000003,7645.800000000003,10.0,Balanced stack
2026-09-08,48,Tohoku / Tokyo / Chubu,24.32,6142.0,8941.999999999996,6142.0,10.0,Balanced stack
2026-09-09,1,Hokuriku / Kansai / Chugoku / Shikoku,17.3,1864.1000000000004,2303.5,1864.1000000000004,10.0,Balanced stack
2026-09-09,1,System Price,17.87,13335.700000000004,11450.399999999994,11450.399999999994,10.0,Balanced stack
2026-09-09,1,Tohoku / Tokyo / Chubu,22.0,9050.100000000002,4354.299999999999,4354.299999999999,10.0,Balanced stack
2026-09-09,2,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,18.6,2205.300000000003,4075.499999999998,2205.300000000003,10.0,Balanced stack
2026-09-09,2,System Price,19.62,12812.900000000001,8992.599999999999,8992.599999999999,10.0,Balanced stack
2026-09-09,2,Tohoku / Tokyo / Chubu,22.0,8730.599999999999,4938.700000000001,4938.700000000001,10.0,Balanced stack
2026-09-09,3,Hokuriku / Kansai / Chugoku / Shikoku,18.47,1604.5,2189.699999999999,1604.5,10.0,Balanced stack
2026-09-09,3,System Price,17.3,14062.699999999997,10210.400000000001,10210.400000000001,10.0,Balanced stack
2026-09-09,3,Tohoku / Tokyo,21.38,6220.600000000002,2870.7000000000007,2870.7000000000007,10.0,Balanced stack
2026-09-09,4,Hokuriku / Kansai / Chugoku / Shikoku,17.24,1883.7000000000007,2217.6000000000004,1883.7000000000007,10.0,Balanced stack
2026-09-09,4,System Price,16.66,14830.69999999999,9428.400000000001,9428.400000000001,10.0,Balanced stack
2026-09-09,5,Hokuriku / Kansai / Chugoku / Shikoku,17.11,1892.7000000000007,2201.5,1892.7000000000007,10.0,Balanced stack
2026-09-09,5,System Price,14.63,13455.899999999994,10269.300000000003,10269.300000000003,10.0,Balanced stack
2026-09-09,5,Tokyo / Chubu,20.86,10353.099999999999,4286.700000000001,4286.700000000001,10.0,Balanced stack
2026-09-09,6,Hokuriku / Kansai / Chugoku / Shikoku,17.24,1888.5999999999985,2206.0,1888.5999999999985,10.0,Balanced stack
2026-09-09,6,System Price,14.63,13470.299999999996,10141.699999999997,10141.699999999997,10.0,Balanced stack
2026-09-09,6,Tokyo / Chubu,20.57,10541.0,4324.100000000002,4324.100000000002,10.0,Balanced stack
2026-09-09,7,Hokuriku / Kansai / Chugoku / Shikoku,17.24,1885.3999999999996,2204.0,1885.3999999999996,10.0,Balanced stack
2026-09-09,7,System Price,16.72,14885.700000000004,9225.0,9225.0,10.0,Balanced stack
2026-09-09,7,Tohoku / Tokyo / Chubu,20.99,10425.599999999999,4360.299999999999,4360.299999999999,10.0,Balanced stack
2026-09-09,8,Hokuriku / Kansai / Chugoku / Shikoku,17.31,1787.1000000000004,2295.499999999998,1787.1000000000004,10.0,Balanced stack
2026-09-09,8,System Price,17.0,14509.900000000009,9485.899999999994,9485.899999999994,10.0,Balanced stack
2026-09-09,8,Tohoku / Tokyo,20.99,6763.500000000004,2255.899999999998,2255.899999999998,10.0,Balanced stack
2026-09-09,9,Hokuriku / Kansai / Chugoku / Shikoku,17.46,1782.7000000000007,2304.7000000000007,1782.7000000000007,10.0,Balanced stack
2026-09-09,9,System Price,17.46,14351.400000000001,9767.399999999994,9767.399999999994,10.0,Balanced stack
2026-09-09,10,Hokuriku / Kansai / Chugoku / Shikoku,18.4,1656.7000000000007,2308.2999999999993,1656.7000000000007,10.0,Balanced stack
2026-09-09,10,System Price,18.62,14026.0,9441.100000000006,9441.100000000006,10.0,Balanced stack
2026-09-09,11,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,18.54,2239.699999999997,4075.1000000000004,2239.699999999997,10.0,Balanced stack
2026-09-09,11,System Price,19.99,13194.899999999994,8656.100000000006,8656.100000000006,10.0,Balanced stack
2026-09-09,11,Tohoku / Tokyo / Chubu,22.0,8947.599999999995,4946.9000000000015,4946.9000000000015,10.0,Balanced stack
2026-09-09,12,Hokuriku / Kansai / Chugoku / Shikoku,18.65,1610.8999999999996,2310.7000000000007,1610.8999999999996,10.0,Balanced stack
2026-09-09,12,System Price,20.01,13317.199999999997,9131.799999999996,9131.799999999996,10.0,Balanced stack
2026-09-09,12,Tohoku / Tokyo / Chubu,22.05,8471.099999999999,5382.5999999999985,5382.5999999999985,10.0,Balanced stack
2026-09-09,13,Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,19.01,2103.4000000000015,4319.0999999999985,2103.4000000000015,10.0,Balanced stack
2026-09-09,13,System Price,20.33,13241.299999999996,8884.399999999994,8884.399999999994,10.0,Balanced stack
2026-09-09,14,Hokkaido / Tohoku,20.35,565.2000000000007,668.2000000000007,565.2000000000007,10.0,Thin stack
2026-09-09,14,Hokuriku / Kansai / Chugoku / Shikoku,18.9,1554.7999999999993,2517.5,1554.7999999999993,10.0,Balanced stack
2026-09-09,14,System Price,20.33,13274.0,9461.899999999994,9461.899999999994,10.0,Balanced stack
2026-09-09,14,Tokyo / Chubu,22.36,7585.0,5779.800000000003,5779.800000000003,10.0,Balanced stack
2026-09-09,15,Hokkaido / Tohoku,20.33,673.7999999999993,854.3000000000011,673.7999999999993,10.0,Thin stack
2026-09-09,15,Hokuriku / Kansai / Chugoku / Shikoku,18.9,1596.6000000000004,2503.8999999999996,1596.6000000000004,10.0,Balanced stack
2026-09-09,15,System Price,20.83,12498.500000000007,9257.499999999993,9257.499999999993,10.0,Balanced stack
2026-09-09,16,Hokkaido / Tohoku,19.9,656.6000000000004,1206.5,656.6000000000004,10.0,Thin stack
2026-09-09,16,Hokuriku / Kansai / Chugoku / Shikoku,18.68,1813.1000000000004,2373.6000000000004,1813.1000000000004,10.0,Balanced stack
2026-09-09,16,System Price,21.5,11734.200000000004,9029.999999999993,9029.999999999993,10.0,Balanced stack
